orden_id,usuario_id,fecha,estado,canal,producto_id,producto_nombre,categoria,precio_unitario,cantidad,descuento_pct,precio_final,subtotal,anio,mes,mes_nombre
8,65,2024-02-10,confirmed,Direct Sales,21,SpeedMax Football Boots v1,Footwear,268.04,37.0,4.1,257.05,9510.85,2024,2,February
8,65,2024-02-10,confirmed,Direct Sales,105,UrbanSport Yoga Mat v5,Equipment,61.91,66.0,2.0,60.67,4004.22,2024,2,February
8,65,2024-02-10,confirmed,Direct Sales,26,SpeedMax Tennis Shoes v1,Footwear,236.69,75.0,4.8,225.33,16899.75,2024,2,February
8,65,2024-02-10,confirmed,Direct Sales,103,PowerEdge Yoga Mat v3,Equipment,29.15,96.0,6.6,27.23,2614.08,2024,2,February
9,35,2024-07-17,shipped,Distributor,116,SpeedMax Agility Ladder v1,Equipment,33.11,60.0,15.0,28.14,1688.4,2024,7,July
9,35,2024-07-17,shipped,Distributor,66,UrbanSport Water Bottle v1,Accessories,44.14,33.0,22.7,34.12,1125.96,2024,7,July
9,35,2024-07-17,shipped,Distributor,19,SportRetail Pro Slides v4,Footwear,264.05,118.0,22.0,205.96,24303.28,2024,7,July
9,35,2024-07-17,shipped,Distributor,107,CoreFit Foam Roller v2,Equipment,69.74,8.0,19.1,56.42,451.36,2024,7,July
10,11,2024-05-27,delivered,Direct Sales,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,17.0,21.5,121.44,2064.48,2024,5,May
10,11,2024-05-27,delivered,Direct Sales,4,AthletX Running Shoes v4,Footwear,212.08,88.0,8.5,194.05,17076.4,2024,5,May
10,11,2024-05-27,delivered,Direct Sales,41,CoreFit Track Jacket v1,Apparel,32.7,23.0,2.7,31.82,731.86,2024,5,May
11,98,2024-07-21,delivered,Distributor,61,AthletX Sport Backpack v1,Accessories,63.82,7.0,5.6,60.25,421.75,2024,7,July
11,98,2024-07-21,delivered,Distributor,58,AthletX Sports Bra v3,Apparel,87.71,111.0,7.5,81.13,9005.43,2024,7,July
11,98,2024-07-21,delivered,Distributor,79,UrbanSport Headband v4,Accessories,87.1,98.0,18.0,71.42,6999.16,2024,7,July
11,98,2024-07-21,delivered,Distributor,1,PowerEdge Running Shoes v1,Footwear,80.05,59.0,18.5,65.24,3849.16,2024,7,July
11,98,2024-07-21,delivered,Distributor,116,SpeedMax Agility Ladder v1,Equipment,33.11,41.0,15.0,28.14,1153.74,2024,7,July
11,98,2024-07-21,delivered,Distributor,11,UrbanSport Training Shoes v1,Footwear,252.18,20.0,7.9,232.26,4645.2,2024,7,July
12,9,2024-09-01,delivered,E-commerce B2B,108,UrbanSport Foam Roller v3,Equipment,56.41,120.0,20.4,44.9,5388.0,2024,9,September
13,31,2024-09-01,shipped,Distributor,19,SportRetail Pro Slides v4,Footwear,264.05,35.0,22.0,205.96,7208.6,2024,9,September
13,31,2024-09-01,shipped,Distributor,38,UrbanSport Training Shorts v3,Apparel,129.83,28.0,24.9,97.5,2730.0,2024,9,September
13,31,2024-09-01,shipped,Distributor,55,PowerEdge Football Jersey v5,Apparel,99.14,15.0,18.5,80.8,1212.0,2024,9,September
13,31,2024-09-01,shipped,Distributor,1,PowerEdge Running Shoes v1,Footwear,80.05,51.0,18.5,65.24,3327.24,2024,9,September
13,31,2024-09-01,shipped,Distributor,79,UrbanSport Headband v4,Accessories,87.1,72.0,18.0,71.42,5142.24,2024,9,September
13,31,2024-09-01,shipped,Distributor,46,SportRetail Pro Compression Tights v1,Apparel,118.88,105.0,5.3,112.58,11820.9,2024,9,September
14,6,2024-11-06,delivered,E-commerce B2B,50,SpeedMax Compression Tights v5,Apparel,58.46,105.0,20.5,46.48,4880.4,2024,11,November
14,6,2024-11-06,delivered,E-commerce B2B,48,SpeedMax Compression Tights v3,Apparel,22.73,35.0,18.4,18.55,649.25,2024,11,November
14,6,2024-11-06,delivered,E-commerce B2B,33,UrbanSport Performance T-Shirt v3,Apparel,100.93,85.0,1.5,99.42,8450.7,2024,11,November
14,6,2024-11-06,delivered,E-commerce B2B,96,SportRetail Pro Jump Rope v1,Equipment,93.1,79.0,10.0,83.79,6619.41,2024,11,November
14,6,2024-11-06,delivered,E-commerce B2B,3,AthletX Running Shoes v3,Footwear,216.1,47.0,17.5,178.28,8379.16,2024,11,November
14,6,2024-11-06,delivered,E-commerce B2B,46,SportRetail Pro Compression Tights v1,Apparel,118.88,50.0,5.3,112.58,5629.0,2024,11,November
15,60,2024-09-16,shipped,E-commerce B2B,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,96.0,22.2,36.12,3467.52,2024,9,September
15,60,2024-09-16,shipped,E-commerce B2B,81,PowerEdge Gym Bag v1,Accessories,29.43,63.0,17.4,24.31,1531.53,2024,9,September
15,60,2024-09-16,shipped,E-commerce B2B,24,SportRetail Pro Football Boots v4,Footwear,214.26,30.0,1.5,211.05,6331.5,2024,9,September
15,60,2024-09-16,shipped,E-commerce B2B,104,UrbanSport Yoga Mat v4,Equipment,102.51,30.0,11.0,91.23,2736.9,2024,9,September
15,60,2024-09-16,shipped,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,45.0,13.5,195.97,8818.65,2024,9,September
15,60,2024-09-16,shipped,E-commerce B2B,9,AthletX Basketball Shoes v4,Footwear,175.18,70.0,6.1,164.49,11514.3,2024,9,September
16,25,2024-07-24,shipped,Distributor,46,SportRetail Pro Compression Tights v1,Apparel,118.88,11.0,5.3,112.58,1238.38,2024,7,July
16,25,2024-07-24,shipped,Distributor,111,SportRetail Pro Training Gloves v1,Equipment,77.48,47.0,13.6,66.94,3146.18,2024,7,July
16,25,2024-07-24,shipped,Distributor,100,PowerEdge Jump Rope v5,Equipment,22.71,107.0,6.0,21.35,2284.45,2024,7,July
17,44,2024-02-24,shipped,Distributor,64,PowerEdge Sport Backpack v4,Accessories,51.44,68.0,1.3,50.77,3452.36,2024,2,February
17,44,2024-02-24,shipped,Distributor,89,SpeedMax Sport Socks v4,Accessories,73.43,107.0,2.3,71.74,7676.18,2024,2,February
18,78,2024-05-15,delivered,Distributor,70,SpeedMax Water Bottle v5,Accessories,41.16,46.0,19.2,33.26,1529.96,2024,5,May
18,78,2024-05-15,delivered,Distributor,38,UrbanSport Training Shorts v3,Apparel,129.83,46.0,24.9,97.5,4485.0,2024,5,May
19,22,2024-03-01,confirmed,E-commerce B2B,57,CoreFit Sports Bra v2,Apparel,64.26,50.0,7.4,59.5,2975.0,2024,3,March
19,22,2024-03-01,confirmed,E-commerce B2B,45,CoreFit Track Jacket v5,Apparel,84.08,60.0,3.7,80.97,4858.2,2024,3,March
19,22,2024-03-01,confirmed,E-commerce B2B,58,AthletX Sports Bra v3,Apparel,87.71,106.0,7.5,81.13,8599.78,2024,3,March
19,22,2024-03-01,confirmed,E-commerce B2B,6,SpeedMax Basketball Shoes v1,Footwear,72.73,14.0,7.3,67.42,943.88,2024,3,March
19,22,2024-03-01,confirmed,E-commerce B2B,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,56.0,13.8,92.72,5192.32,2024,3,March
19,22,2024-03-01,confirmed,E-commerce B2B,112,PowerEdge Training Gloves v2,Equipment,56.99,107.0,1.3,56.25,6018.75,2024,3,March
20,87,2024-06-12,shipped,Direct Sales,5,SportRetail Pro Running Shoes v5,Footwear,135.77,104.0,8.6,124.09,12905.36,2024,6,June
20,87,2024-06-12,shipped,Direct Sales,17,AthletX Slides v2,Footwear,169.23,51.0,2.7,164.66,8397.66,2024,6,June
20,87,2024-06-12,shipped,Direct Sales,9,AthletX Basketball Shoes v4,Footwear,175.18,77.0,6.1,164.49,12665.73,2024,6,June
20,87,2024-06-12,shipped,Direct Sales,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,24.0,0.1,38.07,913.68,2024,6,June
21,74,2024-02-01,delivered,Distributor,68,PowerEdge Water Bottle v3,Accessories,32.86,55.0,6.8,30.63,1684.65,2024,2,February
21,74,2024-02-01,delivered,Distributor,47,SpeedMax Compression Tights v2,Apparel,127.12,40.0,18.7,103.35,4134.0,2024,2,February
22,67,2024-03-28,confirmed,Direct Sales,117,SpeedMax Agility Ladder v2,Equipment,47.29,104.0,19.7,37.97,3948.88,2024,3,March
22,67,2024-03-28,confirmed,Direct Sales,72,UrbanSport Cap v2,Accessories,81.82,62.0,12.2,71.84,4454.08,2024,3,March
22,67,2024-03-28,confirmed,Direct Sales,16,CoreFit Slides v1,Footwear,152.82,83.0,11.3,135.55,11250.65,2024,3,March
22,67,2024-03-28,confirmed,Direct Sales,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,67.0,24.0,28.36,1900.12,2024,3,March
23,92,2024-12-23,cancelled,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,45.0,13.5,192.57,8665.65,2024,12,December
23,92,2024-12-23,cancelled,E-commerce B2B,104,UrbanSport Yoga Mat v4,Equipment,102.51,95.0,11.0,91.23,8666.85,2024,12,December
23,92,2024-12-23,cancelled,E-commerce B2B,88,SportRetail Pro Sport Socks v3,Accessories,29.31,74.0,10.2,26.32,1947.68,2024,12,December
23,92,2024-12-23,cancelled,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,43.0,8.2,88.57,3808.51,2024,12,December
24,23,2024-10-12,delivered,E-commerce B2B,66,UrbanSport Water Bottle v1,Accessories,44.14,30.0,22.7,34.12,1023.6,2024,10,October
24,23,2024-10-12,delivered,E-commerce B2B,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,35.0,21.5,121.44,4250.4,2024,10,October
24,23,2024-10-12,delivered,E-commerce B2B,16,CoreFit Slides v1,Footwear,152.82,8.0,11.3,135.55,1084.4,2024,10,October
25,17,2024-08-15,delivered,Distributor,114,SpeedMax Training Gloves v4,Equipment,23.85,96.0,24.8,17.94,1722.24,2024,8,August
25,17,2024-08-15,delivered,Distributor,12,AthletX Training Shoes v2,Footwear,222.62,72.0,13.5,192.57,13865.04,2024,8,August
25,17,2024-08-15,delivered,Distributor,9,AthletX Basketball Shoes v4,Footwear,175.18,57.0,6.1,164.49,9375.93,2024,8,August
25,17,2024-08-15,delivered,Distributor,40,PowerEdge Training Shorts v5,Apparel,78.18,14.0,16.7,65.12,911.68,2024,8,August
25,17,2024-08-15,delivered,Distributor,51,CoreFit Football Jersey v1,Apparel,115.08,45.0,24.2,87.23,3925.35,2024,8,August
26,17,2024-04-12,cancelled,E-commerce B2B,82,UrbanSport Gym Bag v2,Accessories,72.61,60.0,8.7,66.29,3977.4,2024,4,April
26,17,2024-04-12,cancelled,E-commerce B2B,76,CoreFit Headband v1,Accessories,76.79,116.0,11.8,67.73,7856.68,2024,4,April
26,17,2024-04-12,cancelled,E-commerce B2B,24,SportRetail Pro Football Boots v4,Footwear,214.26,20.0,1.5,211.05,4221.0,2024,4,April
26,17,2024-04-12,cancelled,E-commerce B2B,99,CoreFit Jump Rope v4,Equipment,69.02,43.0,1.5,67.98,2923.14,2024,4,April
26,17,2024-04-12,cancelled,E-commerce B2B,17,AthletX Slides v2,Footwear,169.23,46.0,2.7,164.66,7574.36,2024,4,April
27,37,2024-09-09,confirmed,Distributor,33,UrbanSport Performance T-Shirt v3,Apparel,100.93,30.0,1.5,99.42,2982.6,2024,9,September
28,79,2024-01-03,confirmed,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,79.0,13.5,192.57,15213.03,2024,1,January
28,79,2024-01-03,confirmed,E-commerce B2B,65,PowerEdge Sport Backpack v5,Accessories,52.49,89.0,14.0,45.14,4017.46,2024,1,January
28,79,2024-01-03,confirmed,E-commerce B2B,83,SpeedMax Gym Bag v3,Accessories,75.79,120.0,2.6,73.82,8858.4,2024,1,January
28,79,2024-01-03,confirmed,E-commerce B2B,22,PowerEdge Football Boots v2,Footwear,210.22,112.0,17.8,172.8,19353.6,2024,1,January
28,79,2024-01-03,confirmed,E-commerce B2B,76,CoreFit Headband v1,Accessories,76.79,10.0,11.8,67.73,677.3,2024,1,January
29,99,2024-11-13,shipped,Direct Sales,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,58.0,24.0,28.36,1644.88,2024,11,November
29,99,2024-11-13,shipped,Direct Sales,84,PowerEdge Gym Bag v4,Accessories,51.74,8.0,16.3,43.31,346.48,2024,11,November
29,99,2024-11-13,shipped,Direct Sales,27,PowerEdge Tennis Shoes v2,Footwear,67.19,85.0,16.3,56.24,4780.4,2024,11,November
29,99,2024-11-13,shipped,Direct Sales,99,CoreFit Jump Rope v4,Equipment,69.02,87.0,1.5,67.98,5914.26,2024,11,November
29,99,2024-11-13,shipped,Direct Sales,74,UrbanSport Cap v4,Accessories,55.15,66.0,0.7,54.76,3614.16,2024,11,November
30,89,2024-08-07,shipped,Direct Sales,21,SpeedMax Football Boots v1,Footwear,268.04,61.0,4.1,257.05,15680.05,2024,8,August
31,41,2024-10-14,shipped,Direct Sales,41,CoreFit Track Jacket v1,Apparel,32.7,102.0,2.7,31.82,3245.64,2024,10,October
31,41,2024-10-14,shipped,Direct Sales,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,76.0,13.8,92.72,7046.72,2024,10,October
31,41,2024-10-14,shipped,Direct Sales,111,SportRetail Pro Training Gloves v1,Equipment,77.48,35.0,13.6,66.94,2342.9,2024,10,October
31,41,2024-10-14,shipped,Direct Sales,45,CoreFit Track Jacket v5,Apparel,84.08,39.0,3.7,80.97,3157.83,2024,10,October
31,41,2024-10-14,shipped,Direct Sales,52,UrbanSport Football Jersey v2,Apparel,56.43,23.0,0.7,56.03,1288.69,2024,10,October
31,41,2024-10-14,shipped,Direct Sales,17,AthletX Slides v2,Footwear,169.23,42.0,2.7,164.66,6915.72,2024,10,October
32,42,2024-04-07,delivered,Direct Sales,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,68.0,7.4,87.14,5925.52,2024,4,April
32,42,2024-04-07,delivered,Direct Sales,41,CoreFit Track Jacket v1,Apparel,32.7,64.0,2.7,31.82,2036.48,2024,4,April
32,42,2024-04-07,delivered,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,44.0,13.5,142.05,6250.2,2024,4,April
32,42,2024-04-07,delivered,Direct Sales,98,UrbanSport Jump Rope v3,Equipment,36.44,16.0,13.1,31.67,506.72,2024,4,April
32,42,2024-04-07,delivered,Direct Sales,21,SpeedMax Football Boots v1,Footwear,268.04,69.0,4.1,257.05,17736.45,2024,4,April
33,7,2024-07-05,delivered,E-commerce B2B,64,PowerEdge Sport Backpack v4,Accessories,51.44,112.0,1.3,50.77,5686.24,2024,7,July
33,7,2024-07-05,delivered,E-commerce B2B,77,PowerEdge Headband v2,Accessories,13.22,65.0,0.8,13.11,852.15,2024,7,July
33,7,2024-07-05,delivered,E-commerce B2B,113,SportRetail Pro Training Gloves v3,Equipment,17.74,6.0,15.8,14.94,89.64,2024,7,July
34,47,2024-05-27,cancelled,E-commerce B2B,47,SpeedMax Compression Tights v2,Apparel,127.12,77.0,18.7,103.35,7957.95,2024,5,May
34,47,2024-05-27,cancelled,E-commerce B2B,6,SpeedMax Basketball Shoes v1,Footwear,72.73,51.0,7.3,67.42,3438.42,2024,5,May
34,47,2024-05-27,cancelled,E-commerce B2B,52,UrbanSport Football Jersey v2,Apparel,56.43,14.0,0.7,56.03,784.42,2024,5,May
34,47,2024-05-27,cancelled,E-commerce B2B,7,SportRetail Pro Basketball Shoes v2,Footwear,203.78,62.0,19.3,164.45,10195.9,2024,5,May
35,79,2024-06-18,cancelled,Direct Sales,17,AthletX Slides v2,Footwear,169.23,17.0,2.7,164.66,2799.22,2024,6,June
36,26,2024-06-06,shipped,E-commerce B2B,66,UrbanSport Water Bottle v1,Accessories,44.14,22.0,22.7,34.12,750.64,2024,6,June
36,26,2024-06-06,shipped,E-commerce B2B,52,UrbanSport Football Jersey v2,Apparel,56.43,107.0,0.7,56.03,5995.21,2024,6,June
36,26,2024-06-06,shipped,E-commerce B2B,65,PowerEdge Sport Backpack v5,Accessories,52.49,63.0,14.0,45.14,2843.82,2024,6,June
36,26,2024-06-06,shipped,E-commerce B2B,6,SpeedMax Basketball Shoes v1,Footwear,72.73,119.0,7.3,67.42,8022.98,2024,6,June
36,26,2024-06-06,shipped,E-commerce B2B,5,SportRetail Pro Running Shoes v5,Footwear,135.77,46.0,8.6,124.09,5708.14,2024,6,June
37,95,2024-01-12,shipped,Direct Sales,76,CoreFit Headband v1,Accessories,76.79,111.0,11.8,67.73,7518.03,2024,1,January
37,95,2024-01-12,shipped,Direct Sales,44,PowerEdge Track Jacket v4,Apparel,67.05,67.0,0.2,66.92,4483.64,2024,1,January
37,95,2024-01-12,shipped,Direct Sales,65,PowerEdge Sport Backpack v5,Accessories,52.49,43.0,14.0,45.14,1941.02,2024,1,January
38,54,2024-10-16,confirmed,E-commerce B2B,40,PowerEdge Training Shorts v5,Apparel,78.18,93.0,16.7,65.12,6056.16,2024,10,October
38,54,2024-10-16,confirmed,E-commerce B2B,102,CoreFit Yoga Mat v2,Equipment,89.84,81.0,15.6,75.82,6141.42,2024,10,October
38,54,2024-10-16,confirmed,E-commerce B2B,116,SpeedMax Agility Ladder v1,Equipment,33.11,88.0,15.0,28.14,2476.32,2024,10,October
38,54,2024-10-16,confirmed,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,104.0,7.4,87.14,9062.56,2024,10,October
38,54,2024-10-16,confirmed,E-commerce B2B,112,PowerEdge Training Gloves v2,Equipment,56.99,34.0,1.3,56.25,1912.5,2024,10,October
39,93,2024-04-14,delivered,E-commerce B2B,100,PowerEdge Jump Rope v5,Equipment,22.71,92.0,6.0,21.35,1964.2,2024,4,April
39,93,2024-04-14,delivered,E-commerce B2B,108,UrbanSport Foam Roller v3,Equipment,56.41,78.0,20.4,44.9,3502.2,2024,4,April
39,93,2024-04-14,delivered,E-commerce B2B,49,AthletX Compression Tights v4,Apparel,49.35,19.0,19.7,39.63,752.97,2024,4,April
39,93,2024-04-14,delivered,E-commerce B2B,19,SportRetail Pro Slides v4,Footwear,264.05,61.0,22.0,205.96,12563.56,2024,4,April
39,93,2024-04-14,delivered,E-commerce B2B,106,SportRetail Pro Foam Roller v1,Equipment,36.75,24.0,16.9,30.54,732.96,2024,4,April
40,61,2024-12-22,delivered,E-commerce B2B,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,76.0,13.8,92.72,7046.72,2024,12,December
40,61,2024-12-22,delivered,E-commerce B2B,8,CoreFit Basketball Shoes v3,Footwear,91.6,89.0,8.9,83.45,7427.05,2024,12,December
40,61,2024-12-22,delivered,E-commerce B2B,91,CoreFit Resistance Bands v1,Equipment,36.9,53.0,18.0,30.26,1603.78,2024,12,December
40,61,2024-12-22,delivered,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,27.0,13.5,195.97,5291.19,2024,12,December
40,61,2024-12-22,delivered,E-commerce B2B,67,AthletX Water Bottle v2,Accessories,77.19,73.0,6.9,71.86,5245.78,2024,12,December
40,61,2024-12-22,delivered,E-commerce B2B,27,PowerEdge Tennis Shoes v2,Footwear,67.19,50.0,16.3,56.24,2812.0,2024,12,December
41,34,2024-12-09,shipped,E-commerce B2B,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,43.0,22.2,36.12,1553.16,2024,12,December
41,34,2024-12-09,shipped,E-commerce B2B,25,PowerEdge Football Boots v5,Footwear,164.22,43.0,13.5,142.05,6108.15,2024,12,December
41,34,2024-12-09,shipped,E-commerce B2B,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,95.0,13.9,111.5,10592.5,2024,12,December
41,34,2024-12-09,shipped,E-commerce B2B,36,PowerEdge Training Shorts v1,Apparel,84.2,95.0,13.1,73.17,6951.15,2024,12,December
41,34,2024-12-09,shipped,E-commerce B2B,72,UrbanSport Cap v2,Accessories,81.82,66.0,12.2,71.84,4741.44,2024,12,December
42,87,2024-04-27,delivered,E-commerce B2B,49,AthletX Compression Tights v4,Apparel,49.35,103.0,19.7,39.63,4081.89,2024,4,April
42,87,2024-04-27,delivered,E-commerce B2B,115,PowerEdge Training Gloves v5,Equipment,42.73,42.0,17.6,35.21,1478.82,2024,4,April
42,87,2024-04-27,delivered,E-commerce B2B,51,CoreFit Football Jersey v1,Apparel,115.08,96.0,24.2,87.23,8374.08,2024,4,April
42,87,2024-04-27,delivered,E-commerce B2B,105,UrbanSport Yoga Mat v5,Equipment,61.91,61.0,2.0,60.67,3700.87,2024,4,April
42,87,2024-04-27,delivered,E-commerce B2B,45,CoreFit Track Jacket v5,Apparel,84.08,100.0,3.7,80.97,8097.0,2024,4,April
43,90,2024-11-08,confirmed,Distributor,18,CoreFit Slides v3,Footwear,226.56,99.0,13.5,195.97,19401.03,2024,11,November
43,90,2024-11-08,confirmed,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,36.0,9.6,171.03,6157.08,2024,11,November
43,90,2024-11-08,confirmed,Distributor,79,UrbanSport Headband v4,Accessories,87.1,120.0,18.0,71.42,8570.4,2024,11,November
44,43,2024-01-25,confirmed,E-commerce B2B,61,AthletX Sport Backpack v1,Accessories,63.82,75.0,5.6,60.25,4518.75,2024,1,January
44,43,2024-01-25,confirmed,E-commerce B2B,13,AthletX Training Shoes v3,Footwear,169.64,25.0,2.3,165.74,4143.5,2024,1,January
44,43,2024-01-25,confirmed,E-commerce B2B,88,SportRetail Pro Sport Socks v3,Accessories,29.31,117.0,10.2,26.32,3079.44,2024,1,January
44,43,2024-01-25,confirmed,E-commerce B2B,99,CoreFit Jump Rope v4,Equipment,69.02,66.0,1.5,67.98,4486.68,2024,1,January
44,43,2024-01-25,confirmed,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,101.0,13.5,195.97,19792.97,2024,1,January
44,43,2024-01-25,confirmed,E-commerce B2B,1,PowerEdge Running Shoes v1,Footwear,80.05,46.0,18.5,65.24,3001.04,2024,1,January
45,30,2024-05-02,confirmed,E-commerce B2B,95,SportRetail Pro Resistance Bands v5,Equipment,69.54,27.0,11.7,61.4,1657.8,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,112.0,7.4,87.14,9759.68,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,9.0,8.2,88.57,797.13,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,120,SpeedMax Agility Ladder v5,Equipment,19.15,55.0,18.6,15.59,857.45,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,5,SportRetail Pro Running Shoes v5,Footwear,135.77,28.0,8.6,124.09,3474.52,2024,5,May
46,78,2024-11-18,delivered,Direct Sales,119,UrbanSport Agility Ladder v4,Equipment,50.83,47.0,23.3,38.99,1832.53,2024,11,November
47,65,2024-05-19,delivered,Direct Sales,35,AthletX Performance T-Shirt v5,Apparel,64.42,47.0,23.5,49.28,2316.16,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,63.0,13.5,142.05,8949.15,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,104,UrbanSport Yoga Mat v4,Equipment,102.51,96.0,11.0,91.23,8758.08,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,15,SportRetail Pro Training Shoes v5,Footwear,208.06,99.0,2.9,202.03,20000.97,2024,5,May
